date,date,date,date,date,date,OT,OT,OT
28.821602,18.735972,39.929465,2485.890063,-0.875941,11.081576,8.231414,3.066418,0.0
28.852639,18.742916,39.87491,2481.723838,-0.889891,11.090827,8.267039,3.079689,0.0
28.883623,18.749853,39.819622,2477.541743,-0.902795,11.100086,8.303521,3.09328,0.0
28.914552,18.756788,39.763667,2473.343098,-0.914613,11.109355,8.340785,3.107162,0.0
28.945428,18.763717,39.70712,2469.127242,-0.925327,11.118633,8.378751,3.121305,0.0
28.976249,18.770642,39.650044,2464.893562,-0.934912,11.127915,8.41734,3.135681,0.0
29.007022,18.777568,39.592516,2460.641477,-0.943344,11.137206,8.456468,3.150257,0.0
29.03774,18.784488,39.534615,2456.370441,-0.950601,11.146511,8.496048,3.165001,0.0
29.068404,18.7914,39.47641,2452.07996,-0.956666,11.155821,8.535992,3.179882,0.0
29.099016,18.798306,39.417968,2447.769585,-0.961526,11.165138,8.57621,3.194864,0.0
29.129567,18.805213,39.359368,2443.4389,-0.965172,11.174466,8.616609,3.209914,0.0
29.160065,18.812116,39.300692,2439.087536,-0.967597,11.183798,8.657096,3.224996,0.0
29.190508,18.819013,39.242013,2434.715186,-0.96879,11.193136,8.697574,3.240075,0.0
29.220898,18.825908,39.183395,2430.321574,-0.96875,11.202478,8.737947,3.255115,0.0
29.251232,18.832795,39.124922,2425.906493,-0.967478,11.211835,8.778117,3.270079,0.0
29.281505,18.839673,39.066671,2421.469771,-0.964982,11.221192,8.817985,3.284932,0.0
29.311732,18.84655,39.008718,2417.011313,-0.961272,11.23055,8.857454,3.299635,0.0
29.341894,18.853428,38.95114,2412.530107,-0.956294,11.239926,8.896397,3.314142,0.0
29.372001,18.860288,38.894008,2408.026835,-0.950114,11.249293,8.934724,3.32842,0.0
29.402046,18.867155,38.837386,2403.501844,-0.942762,11.258677,8.972345,3.342435,0.0
29.432035,18.874015,38.781342,2398.955243,-0.934257,11.268055,9.009162,3.35615,0.0
29.461971,18.880867,38.725952,2394.38721,-0.924631,11.277446,9.045081,3.36953,0.0
29.491845,18.887709,38.67127,2389.797975,-0.913903,11.286834,9.080007,3.382542,0.0
29.521663,18.894549,38.617361,2385.187836,-0.90211,11.296227,9.113851,3.395149,0.0
29.551427,18.901388,38.564281,2380.557132,-0.889282,11.305628,9.146523,3.407321,0.0
29.581132,18.908217,38.512091,2375.906261,-0.875457,11.315033,9.177939,3.419024,0.0
29.610773,18.915038,38.460845,2371.235674,-0.860681,11.324437,9.208016,3.430228,0.0
29.640356,18.921859,38.410594,2366.545876,-0.844997,11.333842,9.236676,3.440905,0.0
29.669881,18.928671,38.361394,2361.837422,-0.828446,11.343251,9.263846,3.451026,0.0
29.699347,18.935477,38.313284,2357.110912,-0.81108,11.352665,9.289455,3.460566,0.0
29.728755,18.942282,38.2663,2352.366999,-0.79295,11.36208,9.313438,3.469501,0.0
29.758101,18.949074,38.220488,2347.606384,-0.774109,11.371496,9.335737,3.477808,0.0
29.787386,18.955864,38.175883,2342.829793,-0.754617,11.380918,9.356296,3.485466,0.0
29.816615,18.962646,38.132523,2338.038019,-0.734533,11.390334,9.375067,3.492459,0.0
29.845781,18.969419,38.090426,2333.231877,-0.713916,11.399758,9.392008,3.49877,0.0
29.874884,18.976192,38.049619,2328.412226,-0.692818,11.409181,9.407081,3.504385,0.0
29.903924,18.982955,38.010134,2323.579942,-0.671316,11.418605,9.420257,3.509293,0.0
29.932907,18.98971,37.972021,2318.735485,-0.649467,11.428029,9.431426,3.513454,0.0
29.961827,18.996455,37.935283,2313.880227,-0.627335,11.437462,9.440632,3.516884,0.0
29.990684,19.0032,37.899887,2309.015295,-0.605002,11.446887,9.447888,3.519587,0.0
30.019478,19.009937,37.865848,2304.141673,-0.582535,11.45631,9.453192,3.521563,0.0
30.048217,19.016664,37.833167,2299.260364,-0.560004,11.465742,9.456547,3.522813,0.0
30.076888,19.02339,37.801839,2294.372383,-0.537468,11.475175,9.457963,3.52334,0.0
30.105499,19.030109,37.77186,2289.478757,-0.515,11.484602,9.457457,3.523152,0.0
30.134051,19.03682,37.743213,2284.580522,-0.492672,11.494031,9.455053,3.522256,0.0
30.162539,19.043521,37.715884,2279.678719,-0.47055,11.503465,9.450779,3.520664,0.0
30.190965,19.050213,37.689858,2274.774374,-0.448698,11.512898,9.444671,3.518388,0.0
30.219327,19.056901,37.66511,2269.86852,-0.42718,11.522331,9.43677,3.515445,0.0
30.247631,19.063585,37.641613,2264.962184,-0.406059,11.531764,9.427123,3.511851,0.0
30.275873,19.070259,37.61934,2260.056366,-0.385403,11.541198,9.415782,3.507627,0.0
30.30405,19.076925,37.598255,2255.15207,-0.365276,11.550631,9.402805,3.502792,0.0
30.33217,19.083582,37.578327,2250.250277,-0.345727,11.560064,9.388252,3.497371,0.0
30.360227,19.090232,37.559513,2245.351954,-0.326823,11.569497,9.372192,3.491388,0.0
30.388221,19.09688,37.541773,2240.458025,-0.30862,11.578932,9.354693,3.484869,0.0
30.416152,19.103519,37.525069,2235.569415,-0.291162,11.588374,9.33583,3.477842,0.0
30.444021,19.110149,37.509342,2230.687011,-0.274509,11.597808,9.31568,3.470336,0.0
30.471836,19.11677,37.494542,2225.811663,-0.258712,11.607251,9.294325,3.462381,0.0
30.499575,19.123382,37.480663,2220.944596,-0.243844,11.616693,9.2718,3.45399,0.0
30.52726,19.129994,37.467621,2216.086374,-0.229933,11.626136,9.248236,3.445211,0.0
30.554882,19.136597,37.455338,2211.237674,-0.217009,11.635579,9.223731,3.436083,0.0
30.582441,19.143192,37.443763,2206.399196,-0.2051,11.64503,9.198376,3.426637,0.0
30.609944,19.149777,37.432829,2201.571622,-0.194246,11.654474,9.172259,3.416908,0.0
30.63738,19.15636,37.422482,2196.755588,-0.184482,11.663924,9.145471,3.406929,0.0
30.664757,19.16293,37.412665,2191.951677,-0.175822,11.673377,9.118103,3.396733,0.0
30.692073,19.169495,37.403306,2187.160442,-0.1683,11.682835,9.090248,3.386356,0.0
30.719332,19.176053,37.39434,2182.382397,-0.161935,11.692291,9.061994,3.375831,0.0
30.746533,19.182603,37.385707,2177.618003,-0.156742,11.701748,9.033433,3.365191,0.0
30.77367,19.189148,37.377338,2172.86768,-0.152732,11.711215,9.004654,3.354471,0.0
30.800744,19.195686,37.369171,2168.131807,-0.149922,11.720682,8.975746,3.343702,0.0
30.827758,19.202212,37.361145,2163.410719,-0.148324,11.730151,8.946795,3.332917,0.0
30.854716,19.208735,37.35319,2158.704708,-0.147932,11.739629,8.917888,3.322148,0.0
30.881613,19.215249,37.345238,2154.014019,-0.148751,11.749102,8.889108,3.311426,0.0
30.908454,19.221757,37.337231,2149.338858,-0.150787,11.758583,8.860536,3.300783,0.0
30.935234,19.228261,37.329097,2144.679378,-0.154022,11.768065,8.832254,3.290247,0.0
30.961959,19.234749,37.320784,2140.035694,-0.158459,11.777557,8.804337,3.279847,0.0
30.98862,19.241237,37.312223,2135.407887,-0.164077,11.787057,8.776862,3.269612,0.0
31.015219,19.247716,37.303356,2130.795983,-0.170881,11.796556,8.749901,3.259568,0.0
31.041771,19.254185,37.294094,2126.200694,-0.17888,11.806056,8.723554,3.249753,0.0
31.06825,19.260654,37.284404,2121.621414,-0.188034,11.815565,8.697871,3.240186,0.0
31.094683,19.267115,37.274214,2117.05787,-0.198296,11.825083,8.67291,3.230887,0.0
31.121047,19.273567,37.263479,2112.509935,-0.20965,11.834602,8.648733,3.221881,0.0
31.147361,19.28001,37.252143,2107.977438,-0.222062,11.844128,8.625398,3.213188,0.0
31.173616,19.286443,37.240159,2103.46017,-0.235505,11.853663,8.602959,3.204828,0.0
31.199815,19.292875,37.227471,2098.957886,-0.249948,11.863201,8.581468,3.196823,0.0
31.22596,19.2993,37.214034,2094.470301,-0.265351,11.872745,8.560975,3.189188,0.0
31.252045,19.305716,37.199803,2089.997113,-0.281687,11.882298,8.541526,3.181943,0.0
31.278072,19.312123,37.184732,2085.537973,-0.298914,11.891854,8.523163,3.175102,0.0
31.304045,19.318526,37.168783,2081.092504,-0.316988,11.901416,8.505926,3.168681,0.0
31.329961,19.324925,37.151914,2076.660306,-0.335872,11.910986,8.489853,3.162694,0.0
31.35582,19.331315,37.134088,2072.240946,-0.355524,11.920562,8.474977,3.157152,0.0
31.381628,19.337695,37.115278,2067.833958,-0.375892,11.930144,8.461328,3.152067,0.0
31.407376,19.34407,37.095439,2063.438855,-0.396935,11.939739,8.448936,3.147451,0.0
31.43307,19.350442,37.074556,2059.055125,-0.4186,11.949335,8.437823,3.143311,0.0
31.458708,19.356805,37.052598,2054.682232,-0.440847,11.958941,8.428014,3.139657,0.0
31.484285,19.363159,37.029539,2050.319615,-0.46362,11.968555,8.419525,3.136495,0.0
31.509816,19.369505,37.005354,2045.966693,-0.486874,11.97817,8.412374,3.133831,0.0
31.535285,19.375851,36.980035,2041.622863,-0.510542,11.987803,8.406573,3.13167,0.0
31.560706,19.382187,36.953511,2037.287868,-0.534605,11.997436,8.402195,3.130039,0.0
31.586064,19.388515,36.925815,2032.960718,-0.558986,12.007077,8.3992,3.128923,0.0
31.611367,19.394833,36.896941,2028.640682,-0.583613,12.016728,8.397577,3.128318,0.0
31.636625,19.40115,36.86688,2024.327081,-0.608451,12.026388,8.397328,3.128226,0.0
31.661822,19.40746,36.835631,2020.019228,-0.633443,12.036057,8.398452,3.128644,0.0
31.686963,19.413761,36.803201,2015.716441,-0.658522,12.045728,8.400943,3.129572,0.0
31.71205,19.420059,36.769585,2011.418008,-0.68364,12.055405,8.404796,3.131008,0.0
31.737084,19.426345,36.734788,2007.123225,-0.708742,12.065097,8.41,3.132946,0.0
31.762063,19.432625,36.698817,2002.83136,-0.733775,12.074797,8.416543,3.135384,0.0
31.786988,19.438899,36.661687,1998.541692,-0.758688,12.084496,8.42441,3.138314,0.0
31.81186,19.445169,36.623404,1994.253497,-0.78342,12.094204,8.433583,3.141731,0.0
31.836677,19.45143,36.583986,1989.966034,-0.807915,12.103923,8.44404,3.145627,0.0
31.86144,19.457681,36.543456,1985.678566,-0.832124,12.113648,8.45576,3.149993,0.0
31.88615,19.463929,36.501828,1981.390361,-0.855994,12.123385,8.468716,3.15482,0.0
31.910805,19.47017,36.459128,1977.100699,-0.879477,12.133123,8.48288,3.160096,0.0
31.935406,19.476407,36.415381,1972.808838,-0.902517,12.142864,8.498221,3.165811,0.0
31.959952,19.48263,36.370614,1968.514049,-0.925069,12.15262,8.514705,3.171952,0.0
31.984437,19.488851,36.32486,1964.21563,-0.947076,12.162378,8.532296,3.178505,0.0
32.008876,19.495063,36.278137,1959.912862,-0.968495,12.172144,8.550956,3.185456,0.0
32.033262,19.501267,36.230497,1955.605047,-0.989283,12.181919,8.570642,3.19279,0.0
32.057591,19.50747,36.181934,1951.291207,-1.009366,12.191694,8.591356,3.200506,0.0
32.081856,19.513664,36.132518,1946.970817,-1.028712,12.201479,8.61301,3.208573,0.0
32.106075,19.519841,36.082298,1942.643276,-1.047295,12.211272,8.635548,3.216969,0.0
32.130242,19.526016,36.031309,1938.307956,-1.065073,12.221066,8.658918,3.225675,0.0
32.154347,19.532191,35.979601,1933.964227,-1.082003,12.230868,8.683067,3.234671,0.0
32.178395,19.538351,35.927225,1929.611488,-1.098064,12.240679,8.707939,3.243937,0.0
32.202397,19.544507,35.874218,1925.249158,-1.113212,12.250492,8.733478,3.25345,0.0
32.226341,19.550657,35.820633,1920.876683,-1.127415,12.260305,8.759623,3.26319,0.0
32.250228,19.556798,35.766517,1916.493525,-1.140653,12.270124,8.786314,3.273133,0.0
32.274061,19.562929,35.711919,1912.099173,-1.152899,12.279952,8.813487,3.283256,0.0
32.297835,19.569052,35.65689,1907.693159,-1.164123,12.289784,8.841078,3.293534,0.0
32.321555,19.575166,35.601484,1903.275026,-1.174308,12.299621,8.869021,3.303944,0.0
32.345222,19.581274,35.545754,1898.844352,-1.183435,12.309459,8.897248,3.314459,0.0
32.368829,19.587379,35.489746,1894.400761,-1.191485,12.319297,8.925692,3.325055,0.0
32.392383,19.593473,35.433513,1889.943884,-1.198456,12.329146,8.954281,3.335705,0.0
32.415882,19.599553,35.377112,1885.473403,-1.204329,12.33899,8.982947,3.346384,0.0
32.439326,19.605631,35.320595,1880.989041,-1.209105,12.348841,9.011617,3.357064,0.0
32.462708,19.6117,35.264012,1876.490541,-1.21278,12.358693,9.04022,3.36772,0.0
32.486036,19.617761,35.207416,1871.977692,-1.21534,12.368554,9.068685,3.378324,0.0
32.50931,19.623812,35.150874,1867.450317,-1.216803,12.378405,9.09694,3.38885,0.0
32.532527,19.629863,35.094417,1862.9076,-1.217116,12.388266,9.124896,3.399264,0.0
32.555681,19.635897,35.038124,1858.349989,-1.216331,12.398126,9.152488,3.409543,0.0
32.578772,19.64192,34.982026,1853.777568,-1.214465,12.407987,9.179648,3.41966,0.0
32.601816,19.647943,34.926175,1849.190334,-1.211544,12.417856,9.206306,3.429591,0.0
32.6248,19.653951,34.870622,1844.588309,-1.207585,12.427719,9.232395,3.43931,0.0
32.647721,19.659955,34.81541,1839.971569,-1.202605,12.437579,9.257848,3.448792,0.0
32.670585,19.665945,34.760589,1835.340225,-1.196634,12.447447,9.282599,3.458012,0.0
32.693395,19.67193,34.706196,1830.694432,-1.189695,12.457311,9.306585,3.466948,0.0
32.716146,19.677904,34.652279,1826.034377,-1.181815,12.467177,9.329745,3.475576,0.0
32.738834,19.68387,34.598876,1821.360291,-1.173033,12.477042,9.352021,3.483874,0.0
32.761464,19.689831,34.546028,1816.672444,-1.163388,12.486903,9.373357,3.491822,0.0
32.784039,19.695779,34.493767,1811.971139,-1.152913,12.496764,9.393699,3.4994,0.0
32.806557,19.701717,34.442128,1807.256726,-1.14165,12.506625,9.412998,3.506589,0.0
32.829012,19.707648,34.391146,1802.529585,-1.129646,12.516485,9.431207,3.513373,0.0
32.851406,19.713564,34.340846,1797.790124,-1.116944,12.526346,9.448282,3.519733,0.0
32.873745,19.719472,34.291257,1793.038791,-1.103593,12.536205,9.464183,3.525657,0.0
32.89602,19.725378,34.242408,1788.276068,-1.089652,12.546058,9.478876,3.531131,0.0
32.918234,19.731267,34.194318,1783.502459,-1.075154,12.555917,9.492328,3.536142,0.0
32.940392,19.737147,34.147004,1778.718496,-1.060173,12.565768,9.504512,3.540681,0.0
32.962488,19.743017,34.10049,1773.924755,-1.044752,12.57562,9.515403,3.544738,0.0
32.984528,19.748879,34.054825,1769.121421,-1.028944,12.585461,9.524921,3.548284,0.0
33.006495,19.754731,34.009995,1764.309492,-1.01281,12.595303,9.5331,3.55133,0.0
33.028407,19.760574,33.965992,1759.489693,-0.996429,12.605153,9.539941,3.553879,0.0
33.050265,19.766409,33.922826,1754.662676,-0.979853,12.614989,9.545441,3.555928,0.0
33.072053,19.772226,33.880504,1749.829105,-0.963142,12.624828,9.549597,3.557476,0.0
33.093784,19.77804,33.839021,1744.989664,-0.946361,12.634663,9.552414,3.558525,0.0
33.115461,19.783841,33.798382,1740.145053,-0.929572,12.644495,9.553899,3.559079,0.0
33.137072,19.789636,33.758576,1735.295979,-0.912834,12.654321,9.554065,3.55914,0.0
33.158622,19.795419,33.719599,1730.443147,-0.896208,12.664144,9.552928,3.558717,0.0
33.180113,19.80119,33.681439,1725.587273,-0.879752,12.673967,9.550509,3.557816,0.0
33.201541,19.806947,33.644085,1720.729078,-0.86353,12.68379,9.546834,3.556447,0.0
33.222906,19.812695,33.607523,1715.869282,-0.847608,12.693608,9.541929,3.55462,0.0
33.244212,19.818435,33.571734,1711.008601,-0.832036,12.703422,9.535829,3.552347,0.0
33.26546,19.824163,33.536694,1706.147753,-0.816866,12.713232,9.528567,3.549642,0.0
33.286645,19.829887,33.502385,1701.287442,-0.802165,12.723036,9.520185,3.546519,0.0
33.307768,19.835594,33.468782,1696.428368,-0.787989,12.732839,9.510724,3.542995,0.0
33.328827,19.841292,33.435865,1691.571212,-0.774387,12.742643,9.500229,3.539085,0.0
33.349825,19.84698,33.403593,1686.71666,-0.761405,12.752446,9.48875,3.534809,0.0
33.370768,19.852652,33.371949,1681.865374,-0.749092,12.76224,9.476335,3.530184,0.0
33.391648,19.858323,33.340889,1677.018007,-0.737508,12.772034,9.46304,3.525231,0.0
33.412471,19.863975,33.310414,1672.175421,-0.726726,12.781829,9.448881,3.519957,0.0
33.433222,19.869618,33.280456,1667.338096,-0.716769,12.791623,9.433953,3.514396,0.0
33.453918,19.875253,33.250976,1662.506574,-0.707657,12.801408,9.418322,3.508573,0.0
33.474552,19.880878,33.221941,1657.681432,-0.69944,12.811193,9.402047,3.50251,0.0
33.495131,19.886487,33.19331,1652.863203,-0.692145,12.820978,9.38519,3.49623,0.0
33.515641,19.892085,33.165039,1648.0524,-0.685805,12.830756,9.367812,3.489756,0.0
33.536093,19.89768,33.137086,1643.249526,-0.680454,12.840537,9.349976,3.483112,0.0
33.55649,19.903257,33.109409,1638.455034,-0.676115,12.850316,9.331746,3.476321,0.0
33.576823,19.908824,33.08197,1633.669364,-0.672815,12.860091,9.313184,3.469406,0.0
33.597093,19.914386,33.054726,1628.892931,-0.670567,12.869867,9.294354,3.462391,0.0
33.617305,19.919934,33.02763,1624.126113,-0.669391,12.879642,9.275319,3.4553,0.0
33.637458,19.925468,33.000636,1619.369258,-0.669304,12.889413,9.256141,3.448156,0.0
33.657554,19.930994,32.973699,1614.622688,-0.67031,12.899182,9.236882,3.440982,0.0
33.677589,19.93651,32.946784,1609.886692,-0.672419,12.908958,9.217604,3.4338,0.0
33.697568,19.942015,32.919843,1605.161534,-0.675644,12.91873,9.198366,3.426633,0.0
33.717484,19.947505,32.89283,1600.44745,-0.679986,12.928498,9.179228,3.419504,0.0
33.737339,19.952993,32.865702,1595.744638,-0.685441,12.938272,9.160247,3.412433,0.0
33.757139,19.958464,32.838422,1591.053264,-0.692003,12.948039,9.141481,3.405442,0.0
33.776876,19.963926,32.810934,1586.37347,-0.699663,12.957813,9.122984,3.398551,0.0
33.796559,19.969378,32.783212,1581.705359,-0.70842,12.967579,9.104809,3.391781,0.0
33.816176,19.974812,32.755188,1577.049585,-0.718309,12.977354,9.087028,3.385157,0.0
33.835738,19.980246,32.726837,1572.405716,-0.729277,12.98713,9.06968,3.378694,0.0
33.855238,19.985663,32.698119,1567.77368,-0.741282,12.996896,9.052808,3.372409,0.0
33.874683,19.99107,32.669009,1563.153454,-0.754314,13.00667,9.036458,3.366318,0.0
33.894075,19.996467,32.639449,1558.544998,-0.768349,13.016445,9.020673,3.360438,0.0
33.913405,20.001849,32.609416,1553.948248,-0.783362,13.026221,9.005496,3.354784,0.0
33.932672,20.007226,32.57888,1549.36309,-0.79932,13.036002,8.990963,3.34937,0.0
33.951888,20.012591,32.547801,1544.789408,-0.816202,13.045781,8.977113,3.344211,0.0
33.971048,20.017943,32.516147,1540.227048,-0.833969,13.055562,8.96398,3.339318,0.0
33.990145,20.023286,32.483898,1535.67583,-0.852585,13.065347,8.951595,3.334705,0.0
34.009184,20.028621,32.451019,1531.13555,-0.872019,13.075131,8.939988,3.330381,0.0
34.028168,20.033942,32.417483,1526.605982,-0.892234,13.084916,8.929188,3.326357,0.0
34.047099,20.039252,32.383271,1522.086883,-0.913183,13.094704,8.919218,3.322643,0.0
34.065972,20.044557,32.348355,1517.577975,-0.934825,13.104499,8.910102,3.319247,0.0
34.084785,20.049845,32.31272,1513.078968,-0.957127,13.114293,8.901859,3.316177,0.0
34.103545,20.055125,32.276342,1508.589549,-0.980038,13.124087,8.894507,3.313438,0.0
34.12225,20.060394,32.239198,1504.109376,-1.003509,13.133883,8.888063,3.311037,0.0
34.1409,20.065648,32.201287,1499.63811,-1.027503,13.143687,8.882537,3.308979,0.0
34.159487,20.0709,32.162592,1495.175377,-1.051963,13.153491,8.877942,3.307267,0.0
34.178021,20.076134,32.123095,1490.720786,-1.076846,13.163294,8.874285,3.305905,0.0
34.196498,20.081359,32.08275,1486.274292,-1.102105,13.173108,8.871618,3.304911,0.0
34.214921,20.086575,32.041589,1481.835137,-1.127692,13.182921,8.869904,3.304273,0.0
34.233281,20.091782,31.999601,1477.402836,-1.153542,13.192734,8.869139,3.303988,0.0
34.251586,20.096971,31.956793,1472.976931,-1.179604,13.202555,8.86932,3.304055,0.0
34.269837,20.102158,31.913151,1468.556984,-1.205829,13.212378,8.870443,3.304473,0.0
34.288034,20.107331,31.868693,1464.142527,-1.232164,13.222201,8.872501,3.30524,0.0
34.306178,20.112492,31.823412,1459.733092,-1.258552,13.232024,8.875486,3.306352,0.0
34.324267,20.117645,31.777309,1455.328198,-1.284946,13.241852,8.879388,3.307806,0.0
34.342302,20.122782,31.730393,1450.927355,-1.311303,13.251685,8.884193,3.309596,0.0
34.360278,20.127912,31.682677,1446.53008,-1.33756,13.261522,8.889885,3.311716,0.0
34.378196,20.133033,31.634169,1442.13588,-1.363669,13.271359,8.896448,3.314161,0.0
34.396059,20.13814,31.584877,1437.744256,-1.389587,13.281196,8.903862,3.316923,0.0
34.413873,20.143238,31.534818,1433.354717,-1.415259,13.291037,8.912105,3.319994,0.0
34.431632,20.148323,31.484007,1428.966764,-1.440637,13.300882,8.921155,3.323365,0.0
34.449327,20.153396,31.432456,1424.579903,-1.465675,13.310733,8.930984,3.327027,0.0
34.466974,20.158465,31.380187,1420.193637,-1.490327,13.320585,8.941566,3.330969,0.0
34.484568,20.163517,31.327214,1415.807489,-1.514555,13.330436,8.952873,3.335181,0.0
34.502107,20.168561,31.273568,1411.420974,-1.538301,13.340287,8.964871,3.33965,0.0
34.519583,20.173594,31.219275,1407.033602,-1.561531,13.350139,8.97753,3.344366,0.0
34.537005,20.17861,31.164334,1402.644921,-1.584203,13.36,8.990813,3.349315,0.0
34.55438,20.183626,31.10877,1398.254362,-1.606243,13.36986,9.004713,3.354493,0.0
34.571692,20.188624,31.052626,1393.861502,-1.627648,13.379721,9.019164,3.359876,0.0
34.588949,20.193612,30.995924,1389.465945,-1.648381,13.389582,9.034122,3.365448,0.0
34.606152,20.198584,30.938704,1385.067252,-1.668406,13.399443,9.049548,3.371195,0.0
34.623301,20.203552,30.880993,1380.665018,-1.687698,13.409303,9.065399,3.3771,0.0
34.64039,20.208506,30.822818,1376.25885,-1.706224,13.419171,9.081632,3.383147,0.0
34.657428,20.213449,30.764209,1371.848371,-1.723963,13.429035,9.098204,3.38932,0.0
34.674409,20.218383,30.705203,1367.433225,-1.740891,13.438902,9.115069,3.395603,0.0
34.691333,20.223302,30.645825,1363.013069,-1.756978,13.448772,9.132181,3.401978,0.0
34.708202,20.228208,30.586108,1358.587583,-1.772216,13.458637,9.149495,3.408428,0.0
34.725018,20.233106,30.52609,1354.156466,-1.786584,13.468502,9.166964,3.414935,0.0
34.74178,20.237994,30.465805,1349.719437,-1.800066,13.478369,9.18454,3.421483,0.0
34.758484,20.24287,30.405279,1345.276243,-1.812659,13.488233,9.202174,3.428052,0.0
34.775131,20.247731,30.344546,1340.826648,-1.824349,13.4981,9.219821,3.434626,0.0
34.791729,20.252582,30.283645,1336.370437,-1.835132,13.507961,9.237431,3.441186,0.0
34.808265,20.257423,30.222596,1331.907426,-1.845011,13.517824,9.254957,3.447715,0.0
34.824747,20.262249,30.161449,1327.437452,-1.853976,13.527692,9.272351,3.454195,0.0
34.841174,20.267072,30.100219,1322.960381,-1.86204,13.537552,9.289566,3.460608,0.0
34.85754,20.271869,30.038954,1318.476104,-1.869205,13.547404,9.306557,3.466937,0.0
34.87386,20.276666,29.977671,1313.984529,-1.87548,13.557264,9.323276,3.473166,0.0
34.890114,20.281445,29.916407,1309.485235,-1.880838,13.567116,9.339661,3.479269,0.0
34.906305,20.286214,29.855188,1304.978519,-1.885326,13.576967,9.355679,3.485237,0.0
34.92245,20.290966,29.794058,1300.464414,-1.888985,13.586818,9.37129,3.491052,0.0
34.938533,20.295708,29.733033,1295.942953,-1.891817,13.596669,9.386453,3.496701,0.0
34.954562,20.300441,29.672146,1291.414192,-1.89385,13.606513,9.401127,3.502167,0.0
34.970536,20.305164,29.611418,1286.878212,-1.89512,13.616355,9.415275,3.507438,0.0
34.986456,20.309873,29.550877,1282.335112,-1.895647,13.62619,9.42886,3.512498,0.0
35.002316,20.314563,29.490541,1277.785028,-1.89546,13.636028,9.441848,3.517337,0.0
35.018119,20.319246,29.430434,1273.22812,-1.894598,13.645859,9.454207,3.521941,0.0
35.033863,20.32392,29.37058,1268.664565,-1.893106,13.655687,9.465906,3.526299,0.0
35.049548,20.328575,29.311001,1264.094572,-1.89101,13.66551,9.476917,3.530401,0.0
35.06518,20.333216,29.251709,1259.518375,-1.888352,13.675327,9.487215,3.534237,0.0
35.080757,20.337849,29.19272,1254.936225,-1.885184,13.685147,9.496776,3.537799,0.0
35.096277,20.342469,29.134055,1250.348399,-1.881539,13.694957,9.505579,3.541078,0.0
35.111737,20.347074,29.075719,1245.755186,-1.877468,13.70476,9.513606,3.544069,0.0
35.127141,20.35167,29.017728,1241.156905,-1.87302,13.714564,9.520842,3.546764,0.0
35.142483,20.356255,28.960098,1236.553894,-1.868241,13.724366,9.527273,3.54916,0.0
35.157771,20.360822,28.902829,1231.946517,-1.863188,13.73416,9.532889,3.551252,0.0
35.173005,20.365372,28.84593,1227.335124,-1.857905,13.743944,9.537684,3.553038,0.0
35.188176,20.369913,28.789408,1222.720116,-1.852452,13.753729,9.541651,3.554516,0.0
35.20329,20.374444,28.733284,1218.101762,-1.846876,13.763504,9.544747,3.555669,0.0
35.21835,20.378957,28.677548,1213.48063,-1.841236,13.77328,9.547011,3.556513,0.0
35.233347,20.383461,28.622191,1208.857171,-1.835585,13.783046,9.548451,3.557049,0.0
35.248281,20.387956,28.567212,1204.231835,-1.829989,13.792812,9.549073,3.557281,0.0
35.263168,20.392427,28.512603,1199.605057,-1.824493,13.80257,9.548888,3.557212,0.0
35.277995,20.396892,28.458371,1194.977292,-1.819155,13.812326,9.547905,3.556846,0.0
35.292759,20.401344,28.404496,1190.349011,-1.814034,13.822076,9.546141,3.556189,0.0
35.307467,20.405777,28.350979,1185.720672,-1.809177,13.831817,9.543611,3.555246,0.0
35.32212,20.410199,28.297811,1181.092743,-1.804638,13.841554,9.540334,3.554026,0.0
35.336719,20.414611,28.244979,1176.465705,-1.800476,13.851286,9.536332,3.552535,0.0
35.35126,20.41901,28.192467,1171.840028,-1.796737,13.861014,9.531629,3.550782,0.0
35.365738,20.423391,28.140261,1167.216175,-1.793472,13.870738,9.526248,3.548778,0.0
35.380156,20.427757,28.08835,1162.594622,-1.790734,13.880453,9.520219,3.546532,0.0
35.394521,20.432114,28.036712,1157.975839,-1.788563,13.890161,9.513569,3.544055,0.0
35.408829,20.43646,27.985333,1153.360281,-1.787008,13.89987,9.50633,3.541358,0.0
35.423075,20.440788,27.934197,1148.748408,-1.786113,13.909577,9.498533,3.538453,0.0
35.437268,20.445099,27.883276,1144.140678,-1.785927,13.919274,9.490213,3.535354,0.0
35.451406,20.449401,27.832559,1139.537514,-1.786492,13.928964,9.481403,3.532072,0.0
35.465482,20.453684,27.78202,1134.93937,-1.787833,13.938653,9.472141,3.528622,0.0
35.479503,20.457959,27.731634,1130.346655,-1.789994,13.948334,9.462462,3.525016,0.0
35.493468,20.462225,27.681389,1125.760106,-1.793062,13.958014,9.452388,3.521263,0.0
35.507369,20.466472,27.631245,1121.179878,-1.797026,13.967694,9.441977,3.517385,0.0
35.521216,20.470701,27.581182,1116.606316,-1.801906,13.977366,9.431268,3.513396,0.0
35.535009,20.474921,27.531176,1112.039802,-1.807736,13.987029,9.420303,3.509311,0.0
35.54874,20.479123,27.481201,1107.480697,-1.814536,13.996697,9.409119,3.505144,0.0
35.562415,20.483315,27.431225,1102.929329,-1.822321,14.006354,9.397757,3.500912,0.0
